kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
3;300;29900;8712;10538;5;"[302,4978,5785,6478,6747]";"[29902,616633,682523,742080,754631]";"[5003,10538,10538,10538,10538]";"[11718,11070,10789,10588,10538]";5081.00;5630.00
3;300;29900;7895;9737;7;"[302,4193,5577,5840,5962,6011,6110]";"[29904,513705,621298,645666,658367,663219,674375]";"[4098,9737,9737,9737,9737,9737,9737]";"[11386,10308,9961,9816,9753,9744,9737]";7043.00;7707.00
3;300;29900;8142;9613;5;"[302,5122,5838,6131,6169]";"[29904,591094,652499,688255,690636]";"[3963,9613,9613,9613,9613]";"[10867,10051,9673,9643,9613]";4825.00;5316.00
3;300;29900;8779;10319;6;"[302,4827,6093,6673,7007,7224]";"[29903,514256,636561,695645,724330,751518]";"[4951,10319,10319,10319,10319,10319]";"[11934,10856,10646,10540,10484,10319]";6357.00;6803.00
3;300;29900;7565;9412;7;"[302,4561,5328,5576,5701,5800,5819]";"[29902,515099,582548,597501,609898,617991,618918]";"[3529,9412,9412,9412,9412,9412,9412]";"[10945,9919,9611,9498,9433,9427,9412]";6632.00;7286.00
3;300;29900;7496;8629;7;"[302,4478,5279,5725,5792,5860,5879]";"[29903,512561,593894,635346,639741,645705,646788]";"[3299,8629,8629,8629,8629,8629,8629]";"[9893,9201,8880,8773,8749,8669,8629]";6929.00;7493.00
3;300;29900;7676;11238;5;"[302,5201,6110,6294,6412]";"[29902,561662,639209,650663,660258]";"[5119,11238,11238,11238,11238]";"[12783,11715,11411,11274,11238]";4664.00;5135.00
3;300;29900;8208;10411;5;"[302,5266,6159,6354,6450]";"[29904,621536,711663,736466,745853]";"[4309,10411,10411,10411,10411]";"[12088,10990,10584,10519,10411]";5039.00;5682.00
3;300;29900;7489;10339;5;"[302,3954,4513,4640,4740]";"[29903,450284,498564,508929,519376]";"[5199,10339,10339,10339,10339]";"[11982,10819,10596,10395,10339]";3432.00;3922.00
3;300;29900;7306;10101;5;"[302,3836,4818,5309,5939]";"[29903,485131,581401,610266,663994]";"[3563,10001,10101,10101,10101]";"[11680,10660,10404,10314,10101]";4101.00;4655.00
3;300;29900;7917;10653;6;"[302,4254,5192,5779,5937,6222]";"[29904,498052,572711,608307,614113,638042]";"[4653,10653,10653,10653,10653,10653]";"[12432,11500,11115,10822,10719,10653]";5411.00;5958.00
3;300;29900;8647;10521;7;"[302,4722,5690,6203,6519,6618,6717]";"[29903,553241,635852,678734,707761,718247,729349]";"[4502,10521,10521,10521,10521,10521,10521]";"[12143,11299,10993,10682,10545,10541,10521]";7571.00;8289.00
3;300;29900;6935;11119;5;"[302,4362,5004,5352,5698]";"[29902,487655,559204,601312,645071]";"[4700,11119,11119,11119,11119]";"[12989,11617,11347,11169,11119]";4057.00;4592.00
3;300;29900;8564;10005;7;"[302,4833,5867,6226,6348,6416,6435]";"[29903,581855,683728,713533,719893,724756,725999]";"[4157,10005,10005,10005,10005,10005,10005]";"[11554,10665,10284,10119,10054,10010,10005]";7814.00;8543.00
3;300;29900;7218;12109;7;"[302,4205,4970,5023,5027,5076,5095]";"[29904,439253,510772,516747,517065,523149,525095]";"[5822,12109,12109,12109,12109,12109,12109]";"[13854,12591,12175,12169,12137,12129,12109]";5537.00;6164.00
3;300;29900;8421;9048;6;"[302,5147,6385,6680,6779,6798]";"[29902,549617,672046,686091,688857,689500]";"[3506,8998,9048,9048,9048,9048]";"[10208,9545,9233,9093,9083,9048]";6327.00;6759.00
3;300;29900;7402;11170;4;"[302,4892,5539,5743]";"[29903,543227,592979,603465]";"[4742,11170,11170,11170]";"[12751,11707,11381,11170]";3038.00;3442.00
3;300;29900;8011;10371;6;"[302,5051,5656,5925,6172,6275]";"[29904,519143,564425,576392,585542,587787]";"[5155,10371,10371,10371,10371,10371]";"[11727,10834,10521,10472,10376,10371]";5352.00;5761.00
3;300;29900;8908;9899;5;"[302,5728,6505,6691,6839]";"[29903,664895,734962,747577,753647]";"[4622,9899,9899,9899,9899]";"[11364,10340,10058,9946,9899]";5431.00;5934.00
3;300;29900;7717;10078;6;"[302,4380,5408,5611,5719,5738]";"[29902,524007,609956,626979,632401,634702]";"[5181,10078,10078,10078,10078,10078]";"[11720,10661,10316,10123,10083,10078]";5431.00;6104.00
3;300;29900;7984;11269;6;"[302,4421,5052,5525,5602,5711]";"[29903,495531,557108,611706,617031,625209]";"[5855,11269,11269,11269,11269,11269]";"[13068,11749,11507,11350,11280,11269]";5285.00;5876.00
3;300;29900;8698;9447;8;"[302,5004,5857,6003,6289,6416,6519,6718]";"[29903,535483,616719,627621,638167,641641,644404,648379]";"[4070,9447,9447,9447,9447,9447,9447,9447]";"[11092,10075,9654,9609,9503,9478,9457,9447]";8436.00;9009.00
3;300;29900;8037;9324;6;"[302,4524,5318,5591,5816,5884]";"[29903,537620,606936,629084,650634,657006]";"[2921,9324,9324,9324,9324,9324]";"[10485,9797,9521,9418,9363,9324]";5638.00;6262.00
3;300;29900;7677;11170;5;"[302,4879,5552,5935,5963]";"[29902,563977,633482,665308,667741]";"[4918,11170,11170,11170,11170]";"[12942,11843,11365,11185,11170]";4510.00;5093.00
3;300;29900;8158;11528;5;"[302,5186,5902,6207,6226]";"[29902,577411,647991,669541,671611]";"[4909,11528,11528,11528,11528]";"[13072,11895,11720,11593,11528]";4637.00;5189.00
3;300;29900;7673;10402;8;"[302,4345,5454,5651,5679,5712,5811,5910]";"[29902,480472,571240,582027,583802,585579,591242,596707]";"[4699,10402,10402,10402,10402,10402,10402,10402]";"[12012,11038,10524,10517,10442,10441,10432,10402]";7573.00;8203.00
3;300;29900;7560;9600;8;"[302,4549,5368,5773,5879,5932,5951,6050]";"[29903,514033,577649,613507,619488,625191,626361,635525]";"[4797,9600,9600,9600,9600,9600,9600,9600]";"[11012,10218,9892,9723,9670,9655,9640,9600]";8094.00;8799.00
3;300;29900;9418;8846;7;"[302,5564,6571,6908,7018,7121,7198]";"[29903,667810,754640,788882,800426,814944,823869]";"[3761,8846,8846,8846,8846,8846,8846]";"[10574,9377,9225,9028,8901,8871,8846]";8928.00;9611.00
3;300;29900;7685;9862;6;"[302,4423,5531,5835,5992,6001]";"[29903,477132,579339,603624,620867,621614]";"[3954,9862,9862,9862,9862,9862]";"[11306,10376,10011,9923,9872,9862]";5427.00;5940.00
3;300;29900;7969;10445;6;"[302,4536,5437,5852,6122,6171]";"[29903,528369,606787,647551,678479,682000]";"[4595,10445,10445,10445,10445,10445]";"[12403,11089,10802,10542,10465,10445]";5751.00;6402.00
3;300;29900;7862;10322;7;"[302,4266,5012,5382,5699,5718,5737]";"[29903,533629,602255,627392,643951,644694,645388]";"[3817,10322,10322,10322,10322,10322,10322]";"[12215,11189,10761,10522,10347,10327,10322]";6755.00;7569.00
3;300;29900;7451;8824;9;"[302,4382,5126,5347,5578,5726,5764,5863,5882]";"[29903,536182,582966,594482,613569,628179,631651,646275,648291]";"[4029,8824,8824,8824,8824,8824,8824,8824,8824]";"[10160,9269,9083,8932,8897,8869,8840,8834,8824]";9116.00;10038.00
3;300;29900;8382;9395;6;"[302,4793,5854,6105,6241,6339]";"[29904,560420,663392,688150,696877,703526]";"[3562,9395,9395,9395,9395,9395]";"[10854,9854,9567,9480,9463,9395]";6122.00;6771.00
3;300;29900;8050;10302;6;"[302,4772,5454,5946,6107,6255]";"[29902,578738,636951,686101,708673,725544]";"[3856,10302,10302,10302,10302,10302]";"[11956,10868,10550,10387,10320,10302]";6100.00;6817.00
3;300;29900;7806;10048;6;"[302,4950,5871,6044,6147,6246]";"[29903,564559,649574,659156,666853,671431]";"[4472,10048,10048,10048,10048,10048]";"[11480,10509,10168,10067,10049,10048]";5970.00;6570.00
3;300;29900;8499;10500;5;"[302,5226,6472,6755,6774]";"[29902,639114,750274,771513,772364]";"[4651,10400,10500,10500,10500]";"[12067,11112,10718,10510,10500]";5347.00;5957.00
3;300;29900;7940;11767;4;"[302,4551,5428,5752]";"[29903,543302,627590,654084]";"[4361,11767,11767,11767]";"[13100,12142,11883,11767]";3097.00;3578.00
3;300;29900;8259;10797;5;"[302,4803,5973,6217,6391]";"[29905,563954,661407,678627,695191]";"[4701,10797,10797,10797,10797]";"[12137,11353,10957,10838,10797]";4682.00;5211.00
3;300;29900;7754;10539;8;"[302,4534,5386,5678,5715,5823,5922,6021]";"[29902,522749,592893,617818,620396,630928,641172,651430]";"[5398,10539,10539,10539,10539,10539,10539,10539]";"[12406,11164,10782,10619,10590,10553,10553,10539]";7993.00;8813.00
3;300;29900;8030;10102;5;"[302,4647,6019,6117,6216]";"[29903,547548,652199,660343,667333]";"[4211,10102,10102,10102,10102]";"[11958,10827,10328,10125,10102]";4572.00;5098.00
3;300;29900;8357;11751;7;"[302,5112,5899,6170,6467,6520,6569]";"[29903,580694,671582,698974,722947,729073,731144]";"[5598,11751,11751,11751,11751,11751,11751]";"[13443,12357,11993,11856,11817,11753,11751]";7777.00;8580.00
3;300;29900;7084;11392;7;"[302,4347,5273,5674,5740,5812,5911]";"[29903,489175,577266,604061,606382,612011,626882]";"[5173,11392,11392,11392,11392,11392,11392]";"[13015,12133,11671,11478,11416,11395,11392]";6518.00;7234.00
3;350;24430;9594;9303;6;"[352,3464,4595,5137,5210,5378]";"[24436,286868,371577,402767,408246,417560]";"[3702,9303,9303,9303,9303,9303]";"[10648,9953,9652,9473,9332,9303]";3033.00;3639.00
3;350;24430;8859;8080;11;"[352,3345,4421,4759,4796,4872,5182,5353,5411,5479,5578]";"[24435,280617,359822,378831,381720,386729,408299,420251,423720,427514,433462]";"[2923,8070,8080,8080,8080,8080,8080,8080,8080,8080,8080]";"[9499,8499,8267,8180,8146,8132,8104,8102,8087,8083,8080]";6564.00;7686.00
3;350;24430;9243;9517;5;"[352,3081,4113,4302,4626]";"[24437,288445,370902,384502,399569]";"[4007,9417,9517,9517,9517]";"[10752,10082,9761,9578,9517]";2204.00;2710.00
3;350;24430;9518;8621;11;"[352,3602,4213,4372,4538,4744,4892,4941,5009,5013,5062]";"[24434,318506,366937,375665,384008,396142,404103,407240,411616,411832,414891]";"[3226,8621,8621,8621,8621,8621,8621,8621,8621,8621,8621]";"[10322,9213,8946,8816,8722,8684,8663,8653,8641,8635,8621]";6576.00;7744.00
3;350;24430;8838;9259;8;"[352,3461,4424,4699,4741,4849,4948,4997]";"[24434,296371,362340,383515,386574,395154,399554,402413]";"[3879,9259,9259,9259,9259,9259,9259,9259]";"[10751,9855,9533,9324,9281,9274,9269,9259]";4294.00;5117.00
3;350;24430;9162;9876;11;"[352,3011,3986,4293,4351,4400,4449,4498,4547,4695,4744]";"[24436,238307,307188,331613,334751,337401,340219,342999,345543,354099,356677]";"[4335,9876,9876,9876,9876,9876,9876,9876,9876,9876,9876]";"[10898,10234,9998,9960,9928,9926,9916,9898,9892,9882,9876]";5345.00;6400.00
3;350;24430;10526;8642;14;"[352,3832,4845,5259,5563,5567,5571,5590,5609,5807,5811,5919,5987,6036]";"[24434,302008,383264,416217,443955,444217,444445,445762,446888,460836,461098,467475,471968,475375]";"[3439,8642,8642,8642,8642,8642,8642,8642,8642,8642,8642,8642,8642,8642]";"[10074,9125,8884,8737,8682,8682,8682,8672,8667,8662,8655,8651,8646,8642]";9922.00;11399.00
3;350;24430;9550;9241;5;"[352,3331,4030,4618,4660]";"[24433,302458,364830,405217,407788]";"[3574,9241,9241,9241,9241]";"[10600,9831,9434,9351,9241]";2252.00;2799.00
3;350;24430;8894;9154;7;"[352,3216,4211,4547,4818,4836,4939]";"[24434,281280,364569,387682,406130,407298,413477]";"[4220,9054,9154,9154,9154,9154,9154]";"[10556,9727,9369,9189,9174,9155,9154]";3640.00;4384.00
3;350;24430;10321;7943;9;"[352,3527,4232,4471,4765,4986,5034,5062,5111]";"[24434,320299,377898,399637,419578,436411,439224,440908,443750]";"[2906,7943,7943,7943,7943,7943,7943,7943,7943]";"[9459,8668,8440,8232,8157,8043,7998,7993,7943]";5426.00;6438.00
3;350;24430;8618;7686;7;"[352,2349,3060,3436,3754,3921,3970]";"[24433,194771,242526,276637,301814,313888,317442]";"[2475,7686,7686,7686,7686,7686,7686]";"[8910,8092,7942,7804,7764,7688,7686]";2608.00;3161.00
3;350;24430;8082;9098;6;"[352,2466,3124,3337,3418,3517]";"[24436,193710,245255,254459,259351,267070]";"[3548,9098,9098,9098,9098,9098]";"[10288,9410,9260,9159,9124,9098]";1875.00;2315.00
3;350;24430;9486;8828;7;"[352,2857,3546,3761,3933,4048,4146]";"[24434,261550,317428,330841,348088,358606,364937]";"[3425,8828,8828,8828,8828,8828,8828]";"[10084,9194,9010,8931,8884,8850,8828]";3036.00;3744.00
3;350;24430;9601;8752;8;"[352,3233,4598,5238,5495,5662,5700,5799]";"[24437,294926,402817,443084,456671,461995,463872,470233]";"[3380,8752,8752,8752,8752,8752,8752,8752]";"[9996,9327,9033,8923,8829,8812,8800,8752]";5003.00;5864.00
3;350;24430;9617;8458;9;"[352,3099,4120,4510,4676,4982,5082,5131,5150]";"[24437,264185,339059,362137,374355,390323,397086,399119,399912]";"[4311,8458,8458,8458,8458,8458,8458,8458,8458]";"[9779,9010,8656,8601,8564,8548,8504,8488,8458]";4902.00;5738.00
3;350;24430;8895;9890;6;"[352,3233,4012,4450,4647,4666]";"[24435,296398,367087,397513,411630,413117]";"[3630,9890,9890,9890,9890,9890]";"[11037,10353,10084,9966,9900,9890]";2945.00;3609.00
3;350;24430;9517;8969;5;"[352,3182,3905,4172,4181]";"[24436,268670,326377,343452,344089]";"[2974,8969,8969,8969,8969]";"[10061,9360,9154,8979,8969]";1944.00;2415.00
3;350;24430;8934;8752;7;"[352,2614,3207,3428,3527,3626,3635]";"[24435,253457,303458,315529,322696,330903,331629]";"[4458,8752,8752,8752,8752,8752,8752]";"[9740,9064,8901,8778,8773,8762,8752]";2762.00;3484.00
3;350;24430;9023;9002;13;"[352,2277,3073,3635,4116,4327,4380,4389,4408,4516,4565,4614,4633]";"[24434,203588,257007,300980,336557,350131,352317,353030,354438,363179,367238,371023,372371]";"[4231,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002,9002]";"[10595,9562,9401,9279,9126,9056,9042,9042,9023,9020,9020,9017,9002]";6571.00;7830.00
3;350;24430;9052;7798;8;"[352,2859,3663,4355,4724,4941,4990,5045]";"[24436,239264,294585,336952,359385,368297,370494,373734]";"[3648,7798,7798,7798,7798,7798,7798,7798]";"[9244,8469,8276,8070,7890,7822,7814,7798]";3926.00;4620.00
3;350;24430;9798;8823;6;"[352,3190,4296,4688,4939,4944]";"[24434,281655,354006,379879,398433,398830]";"[3108,8823,8823,8823,8823,8823]";"[10281,9387,9023,8927,8843,8823]";2898.00;3483.00
3;350;24430;8830;9606;7;"[352,2745,3204,3560,3732,3938,3943]";"[24435,231218,274060,302863,314824,327466,327787]";"[4404,9606,9606,9606,9606,9606,9606]";"[10592,10019,9839,9773,9671,9656,9606]";2726.00;3382.00
3;350;24430;9120;10791;5;"[352,3064,3760,4039,4130]";"[24434,278269,334722,352592,359467]";"[3941,10791,10791,10791,10791]";"[12007,11135,10928,10870,10791]";1945.00;2441.00
3;350;24430;8794;9613;7;"[352,2921,3757,4045,4251,4283,4382]";"[24436,270571,344422,364560,380292,383094,389518]";"[4506,9613,9613,9613,9613,9613,9613]";"[10836,10145,9882,9698,9648,9623,9613]";3329.00;4089.00
3;350;24430;9357;10496;7;"[352,3333,4354,4645,4799,4956,5055]";"[24435,271192,343839,365927,374290,384046,386669]";"[4820,10396,10496,10496,10496,10496,10496]";"[11736,10919,10658,10596,10547,10511,10496]";3430.00;4106.00
3;350;24430;9943;8516;6;"[352,3050,3685,4092,4458,4726]";"[24436,260892,321534,355449,378325,399104]";"[3755,8516,8516,8516,8516,8516]";"[9466,8922,8808,8712,8616,8516]";2681.00;3255.00
3;350;24430;8148;8250;10;"[352,3018,3780,4111,4385,4479,4627,4725,4774,4803]";"[24435,272716,330009,355101,378494,386220,400431,408859,413317,415641]";"[3499,8250,8250,8250,8250,8250,8250,8250,8250,8250]";"[9619,8764,8523,8448,8339,8305,8300,8296,8295,8250]";5484.00;6604.00
3;350;24430;9354;9450;9;"[352,3535,4152,4591,4753,4878,5040,5069,5137]";"[24437,310752,346429,377372,386975,393745,402720,403964,406226]";"[4078,9450,9450,9450,9450,9450,9450,9450,9450]";"[10798,9950,9710,9574,9529,9494,9470,9462,9450]";4969.00;5920.00
3;350;24430;9046;9302;6;"[352,2995,3751,4099,4427,4444]";"[24434,252518,308569,331690,353531,354523]";"[3774,9302,9302,9302,9302,9302]";"[10573,9740,9476,9402,9362,9302]";2558.00;3088.00
3;350;24430;9245;8096;6;"[352,2861,3939,4412,4633,4683]";"[24435,248263,325254,363203,381148,386266]";"[3401,8096,8096,8096,8096,8096]";"[9364,8604,8374,8259,8098,8096]";2702.00;3264.00
3;350;24430;9721;8697;15;"[352,3289,3684,4020,4365,4612,4711,4720,4823,4949,4968,5067,5116,5215,5314]";"[24435,286343,321751,349324,377368,393388,396596,397085,400613,406237,407349,410140,412072,415113,418434]";"[2623,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697,8697]";"[9920,9046,8891,8801,8775,8740,8737,8733,8729,8727,8718,8715,8713,8707,8697]";8996.00;10535.00
3;350;24430;9029;8701;9;"[352,2463,3303,3776,3912,4110,4271,4369,4378]";"[24434,212453,277810,310693,323792,348250,365796,375727,376512]";"[3601,8701,8701,8701,8701,8701,8701,8701,8701]";"[9874,9264,8920,8801,8783,8767,8735,8711,8701]";4171.00;5015.00
3;350;24430;10551;8599;11;"[352,2609,3946,4280,4395,4461,4559,4757,4860,4958,5057]";"[24437,230373,317790,337450,346795,351646,359257,374169,380451,386776,391609]";"[3199,8599,8599,8599,8599,8599,8599,8599,8599,8599,8599]";"[9837,9210,8879,8860,8754,8689,8652,8639,8633,8616,8599]";5825.00;6811.00
3;350;24430;9180;9343;8;"[352,3447,4359,4997,5205,5323,5361,5365]";"[24437,268139,335782,379269,389794,396056,397476,397656]";"[3348,9304,9304,9343,9343,9343,9343,9343]";"[10967,9861,9672,9443,9379,9368,9363,9343]";4334.00;5077.00
3;350;24430;9273;9601;9;"[352,2835,4000,4417,4743,4800,4899,4967,5016]";"[24435,234137,327975,355029,372995,376776,382106,385425,387847]";"[4298,9501,9601,9601,9601,9601,9601,9601,9601]";"[10981,10115,9818,9691,9643,9641,9633,9603,9601]";4605.00;5499.00
3;350;24430;9136;9130;6;"[352,3017,4009,4305,4540,4688]";"[24436,260300,318680,341988,356705,366190]";"[2953,9130,9130,9130,9130,9130]";"[10318,9526,9278,9225,9152,9130]";2598.00;3134.00
3;350;24430;9741;8997;7;"[352,3563,4426,4582,4837,4913,5012]";"[24434,289626,356241,368967,390615,395519,403162]";"[3696,8997,8997,8997,8997,8997,8997]";"[10137,9383,9151,9065,9024,9002,8997]";3518.00;4237.00
3;350;24430;9929;8605;7;"[352,2856,3861,4549,4759,4877,4926]";"[24433,261621,347028,390339,405947,412808,414909]";"[3660,8605,8605,8605,8605,8605,8605]";"[10158,9152,8892,8706,8645,8627,8605]";3579.00;4305.00
3;350;24430;9957;8771;6;"[352,3653,4491,5108,5395,5494]";"[24435,286301,349493,395237,422422,429357]";"[3499,8771,8771,8771,8771,8771]";"[10084,9273,9056,8811,8779,8771]";3091.00;3644.00
3;350;24430;9097;9480;6;"[352,2775,3793,3997,4151,4160]";"[24435,245125,322149,343294,354236,354684]";"[4020,9480,9480,9480,9480,9480]";"[10715,9881,9618,9558,9490,9480]";2494.00;3076.00
3;350;24430;9280;7703;8;"[352,3458,4324,4934,5219,5306,5359,5408]";"[24435,287601,343925,392771,407443,411867,417452,419387]";"[2993,7703,7703,7703,7703,7703,7703,7703]";"[9308,8461,8047,7929,7832,7765,7709,7703]";4506.00;5272.00
3;350;24430;10309;8748;6;"[352,3220,4196,4563,4752,4851]";"[24434,303038,379758,406490,425048,431390]";"[3728,8748,8748,8748,8748,8748]";"[9745,9056,8873,8775,8752,8748]";3064.00;3705.00
3;350;24430;9677;8569;10;"[352,3464,4373,4573,4827,5126,5226,5235,5255,5264]";"[24433,295425,367483,378537,398154,428126,439601,440178,441634,442279]";"[3490,8550,8569,8569,8569,8569,8569,8569,8569,8569]";"[9944,9126,8858,8742,8685,8630,8599,8584,8579,8569]";5993.00;7120.00
3;350;24430;8959;9212;8;"[352,2916,3725,4239,4536,4618,4671,4770]";"[24436,238154,289856,322099,336180,339178,340911,343468]";"[4307,9212,9212,9212,9212,9212,9212,9212]";"[10385,9629,9432,9259,9249,9238,9223,9212]";3597.00;4262.00
3;350;24430;9294;8211;9;"[352,3185,4142,4713,5167,5337,5517,5715,5719]";"[24436,256300,328229,364869,391758,401421,412024,425891,426102]";"[2921,8211,8211,8211,8211,8211,8211,8211,8211]";"[9351,8805,8507,8405,8305,8260,8249,8231,8211]";5181.00;5999.00
3;350;24430;9655;9168;9;"[352,3260,4003,4490,4765,4932,4960,5009,5109]";"[24434,287288,340891,378177,399791,413348,415873,420022,427332]";"[4388,9168,9168,9168,9168,9168,9168,9168,9168]";"[10490,9638,9419,9322,9262,9218,9206,9172,9168]";5091.00;6025.00
3;350;24430;9950;8983;5;"[352,3500,4242,4570,4621]";"[24435,322494,381422,405997,409110]";"[3109,8981,8983,8983,8983]";"[10054,9289,9142,8993,8983]";2330.00;2870.00
3;350;24430;8602;8770;6;"[352,2628,3647,3947,4177,4326]";"[24434,227290,310696,326643,340832,350500]";"[3824,8770,8770,8770,8770,8770]";"[10062,9340,9037,8910,8849,8770]";2380.00;2920.00
3;350;24430;9203;8836;8;"[352,3065,4090,4386,4494,4818,4827,4836]";"[24435,283778,361557,380149,386178,407595,408111,408514]";"[3272,8836,8836,8836,8836,8836,8836,8836]";"[9978,9298,9070,8956,8896,8856,8846,8836]";4272.00;5099.00
3;350;24430;10105;8108;8;"[352,3515,4171,4402,4729,4829,5036,5135]";"[24434,292897,346030,363915,389067,398513,415137,423329]";"[4405,8108,8108,8108,8108,8108,8108,8108]";"[9300,8451,8396,8291,8240,8165,8110,8108]";4315.00;5114.00
3;350;30537;9594;10653;8;"[352,4677,5748,6085,6181,6209,6247,6252]";"[30542,463506,549396,587696,596269,599093,602161,602520]";"[4503,10653,10653,10653,10653,10653,10653,10653]";"[12303,11306,10906,10772,10693,10683,10663,10653]";7235.00;8142.00
3;350;30537;8859;8738;9;"[352,4042,5107,5881,6207,6235,6482,6585,6634]";"[30541,403264,488352,549629,575005,576615,591960,600223,603491]";"[3223,8728,8738,8738,8738,8738,8738,8738,8738]";"[10423,9516,9145,8965,8848,8792,8761,8740,8738]";8258.00;9036.00
3;350;30537;9243;10937;7;"[352,3759,4624,5087,5263,5432,5440]";"[30544,409237,497599,549096,562332,578013,578640]";"[5561,10937,10937,10937,10937,10937,10937]";"[12815,11551,11150,11016,10989,10937,10937]";5489.00;6354.00
3;350;30537;9518;9521;8;"[352,4170,5387,5827,6165,6326,6389,6438]";"[30541,451092,555586,591661,616016,630356,636282,640021]";"[3926,9521,9521,9521,9521,9521,9521,9521]";"[11204,10188,9898,9771,9608,9551,9523,9521]";7628.00;8454.00
3;350;30537;8838;10159;7;"[352,3968,5073,5658,5741,6001,6050]";"[30540,428602,532717,578065,587086,607845,610818]";"[4382,10159,10159,10159,10159,10159,10159]";"[12164,10871,10527,10375,10220,10191,10159]";5890.00;6728.00
3;350;30537;9162;10843;7;"[352,4285,5284,5503,5522,5571,5719]";"[30541,414588,476404,494301,495707,498582,507994]";"[4667,10843,10843,10843,10843,10843,10843]";"[12046,11236,11025,10893,10883,10869,10843]";5119.00;5755.00
3;350;30537;10526;9842;13;"[352,4519,5431,6062,6212,6287,6288,6337,6360,6558,6607,6656,6768]";"[30540,442334,529630,594222,604107,608568,608633,611954,613592,629944,634063,637648,644855]";"[4039,9842,9842,9842,9842,9842,9842,9842,9842,9842,9842,9842,9842]";"[11267,10332,10087,9976,9912,9892,9882,9867,9865,9850,9844,9843,9842]";13686.00;14906.00
3;350;30537;9550;10781;5;"[352,4307,5214,5584,5691]";"[30540,474246,567358,600796,609772]";"[4374,10781,10781,10781,10781]";"[12215,11313,10872,10807,10781]";3775.00;4441.00
3;350;30537;8894;10704;8;"[352,3839,4863,5321,5439,5587,5686,5687]";"[30541,389597,488109,530912,535463,543528,555334,555405]";"[4520,10704,10704,10704,10704,10704,10704,10704]";"[12596,11248,11019,10772,10768,10756,10754,10704]";6459.00;7297.00
3;350;30537;10321;8967;10;"[352,3669,4409,4871,5011,5119,5142,5151,5272,5371]";"[30539,410638,494264,545911,559175,572428,574767,575503,588308,600134]";"[3512,8967,8967,8967,8967,8967,8967,8967,8967,8967]";"[10599,9571,9338,9100,9053,9042,8987,8978,8971,8967]";8752.00;9962.00
3;350;30537;8618;9586;9;"[352,3546,4597,5069,5389,5457,5466,5475,5525]";"[30540,370919,454077,494342,527044,532193,532698,533145,535446]";"[3023,9586,9586,9586,9586,9586,9586,9586,9586]";"[11044,10045,9849,9701,9647,9626,9616,9610,9586]";7240.00;8130.00
3;350;30537;8082;9965;8;"[352,3369,4244,4774,4905,4952,4971,4980]";"[30540,329463,408421,446362,456393,460433,462263,463074]";"[4273,9965,9965,9965,9965,9965,9965,9965]";"[11588,10495,10260,10049,10030,9980,9975,9965]";5374.00;6112.00
3;350;30537;9486;9828;6;"[352,3938,4916,5467,5706,5824]";"[30540,408698,502842,546498,568032,579410]";"[3870,9728,9828,9828,9828,9828]";"[11218,10460,10147,10021,9895,9828]";4549.00;5164.00
3;350;30537;9601;9765;7;"[352,3935,5141,5737,5773,5971,5972]";"[30543,455829,573787,616404,618607,626289,626350]";"[4082,9765,9765,9765,9765,9765,9765]";"[11157,10308,9993,9880,9775,9765,9765]";6152.00;7051.00
3;350;30537;9617;9553;9;"[352,3655,5169,5793,6037,6185,6285,6304,6403]";"[30541,395683,533493,585571,603757,611620,617744,618480,621215]";"[4451,9553,9553,9553,9553,9553,9553,9553,9553]";"[10884,10227,9927,9717,9643,9628,9583,9560,9553]";8366.00;9279.00
3;350;30537;8895;10290;7;"[352,3328,4677,5127,5512,5573,5680]";"[30542,385241,524251,560662,598624,603538,611365]";"[4337,10290,10290,10290,10290,10290,10290]";"[12025,11151,10644,10447,10395,10322,10290]";5702.00;6562.00
3;350;30537;9517;9989;7;"[352,4042,4574,4909,5055,5158,5257]";"[30542,396108,446957,488329,503414,513833,523617]";"[3400,9989,9989,9989,9989,9989,9989]";"[11824,10618,10260,10144,10026,10016,9989]";5005.00;5721.00
3;350;30537;8934;9852;5;"[352,3287,4148,4393,4536]";"[30542,377470,459485,484903,498693]";"[4958,9852,9852,9852,9852]";"[11329,10377,10063,9871,9852]";2916.00;3490.00
3;350;30537;9023;11402;7;"[352,3417,4414,4620,4827,4876,4925]";"[30540,369850,452827,474662,481521,483277,485331]";"[4731,11402,11402,11402,11402,11402,11402]";"[13317,11957,11542,11497,11450,11436,11402]";4657.00;5414.00
3;350;30537;9052;9427;7;"[352,3727,4417,4661,5058,5224,5323]";"[30541,371653,424263,447397,473997,491954,504271]";"[4001,9327,9327,9427,9427,9427,9427]";"[10925,10013,9782,9619,9504,9438,9427]";4781.00;5429.00
3;350;30537;9798;9543;7;"[352,4121,5424,5788,5919,6117,6166]";"[30541,435856,554538,580545,588766,607148,609877]";"[3158,9543,9543,9543,9543,9543,9543]";"[11176,10248,9804,9675,9599,9583,9543]";6063.00;6815.00
3;350;30537;8830;10956;6;"[352,3377,4126,4480,4579,4598]";"[30541,340442,413941,448644,462029,464237]";"[4804,10956,10956,10956,10956,10956]";"[12182,11408,11105,10975,10966,10956]";3555.00;4173.00
