kind;n;m;sum_n;AgeLatency;IterationCount;ExpansionVertex;ExpansionEdges;LowerBounds;UpperBounds;gen_time;sp_time
3;5;4;53;201;2;"[7,26]";"[9,85]";"[106,201]";"[201,201]";0.00;0.00
3;5;4;76;142;2;"[7,69]";"[8,168]";"[100,142]";"[160,142]";0.00;0.00
3;5;4;26;306;2;"[7,28]";"[7,49]";"[249,306]";"[306,306]";0.00;0.00
3;5;4;227;140;2;"[7,31]";"[8,70]";"[85,140]";"[140,140]";0.00;0.00
3;5;4;136;106;2;"[7,125]";"[9,225]";"[100,106]";"[106,106]";0.00;0.00
3;5;4;43;208;2;"[7,45]";"[8,103]";"[202,208]";"[208,208]";0.00;0.00
3;5;4;117;100;2;"[7,11]";"[9,25]";"[60,100]";"[100,100]";0.00;0.00
3;5;4;32;6;2;"[7,11]";"[9,21]";"[5,6]";"[6,6]";0.00;0.00
3;5;4;127;201;1;"[7]";"[9]";"[201]";"[201]";0.00;0.00
3;5;4;51;109;2;"[7,40]";"[8,74]";"[52,109]";"[109,109]";0.00;0.00
3;5;4;158;201;2;"[7,57]";"[8,111]";"[100,201]";"[201,201]";0.00;0.00
3;5;4;18;13;2;"[7,11]";"[9,18]";"[10,13]";"[13,13]";0.00;0.00
3;5;4;72;203;2;"[7,65]";"[8,124]";"[111,203]";"[203,203]";0.00;0.00
3;5;4;91;100;1;"[7]";"[8]";"[100]";"[100]";0.00;0.00
3;5;4;137;116;2;"[7,20]";"[9,39]";"[68,116]";"[116,116]";0.00;0.00
3;5;4;75;349;2;"[7,28]";"[7,48]";"[156,349]";"[349,349]";0.00;0.00
3;5;4;226;106;2;"[7,26]";"[9,47]";"[100,106]";"[106,106]";0.00;0.00
3;5;4;173;102;3;"[7,56,65]";"[9,106,133]";"[100,102,102]";"[102,102,102]";0.00;0.00
3;5;4;32;81;2;"[7,12]";"[8,18]";"[50,81]";"[81,81]";0.00;0.00
3;5;4;108;220;2;"[7,60]";"[8,114]";"[137,220]";"[220,220]";0.00;0.00
3;5;4;107;203;1;"[7]";"[9]";"[203]";"[203]";0.00;0.00
3;5;4;57;200;2;"[7,8]";"[7,10]";"[150,200]";"[200,200]";0.00;0.00
3;5;4;46;209;2;"[7,35]";"[9,84]";"[109,209]";"[214,209]";0.00;0.00
3;5;4;153;202;2;"[7,8]";"[9,13]";"[152,202]";"[202,202]";0.00;0.00
3;5;4;49;20;1;"[7]";"[9]";"[20]";"[20]";0.00;0.00
3;5;4;66;160;2;"[7,15]";"[9,21]";"[100,160]";"[160,160]";0.00;0.00
3;5;4;127;221;2;"[7,110]";"[8,313]";"[107,221]";"[221,221]";0.00;0.00
3;5;4;12;19;2;"[7,13]";"[8,23]";"[15,19]";"[19,19]";0.00;0.00
3;5;4;136;201;2;"[7,11]";"[9,21]";"[121,201]";"[201,201]";0.00;0.00
3;5;4;226;107;2;"[7,26]";"[8,46]";"[100,107]";"[107,107]";0.00;0.00
3;5;4;86;114;2;"[7,15]";"[8,28]";"[74,114]";"[114,114]";0.00;0.00
3;5;4;126;53;2;"[7,31]";"[8,56]";"[50,53]";"[53,53]";0.00;0.00
3;5;4;127;100;2;"[7,56]";"[9,156]";"[51,100]";"[100,100]";0.00;0.00
3;5;4;131;52;2;"[7,105]";"[9,160]";"[50,52]";"[52,52]";0.00;0.00
3;5;4;67;109;2;"[7,60]";"[9,164]";"[51,109]";"[110,109]";0.00;0.00
3;5;4;251;105;2;"[7,105]";"[8,155]";"[100,105]";"[105,105]";0.00;0.00
3;5;4;173;256;2;"[7,27]";"[8,66]";"[161,256]";"[256,256]";0.00;0.00
3;5;4;256;221;2;"[7,60]";"[9,119]";"[121,221]";"[221,221]";0.00;0.00
3;5;4;22;13;2;"[7,16]";"[8,26]";"[9,13]";"[13,13]";0.00;0.00
3;5;4;133;300;2;"[7,17]";"[7,36]";"[114,300]";"[300,300]";0.00;0.00
3;5;4;61;44;2;"[7,25]";"[8,53]";"[26,44]";"[44,44]";0.00;0.00
3;5;4;115;153;2;"[7,107]";"[9,206]";"[100,153]";"[153,153]";0.00;0.00
3;5;4;136;106;2;"[7,40]";"[9,99]";"[52,106]";"[106,106]";0.00;0.00
3;5;4;57;55;2;"[7,11]";"[9,20]";"[50,55]";"[55,55]";0.00;0.00
3;5;4;162;120;2;"[7,111]";"[9,218]";"[79,120]";"[120,120]";0.00;0.00
3;5;4;26;69;2;"[7,9]";"[7,10]";"[40,69]";"[69,69]";0.00;0.00
3;5;4;96;123;2;"[7,11]";"[9,17]";"[100,123]";"[123,123]";0.00;0.00
3;5;4;51;109;2;"[7,26]";"[9,47]";"[100,109]";"[109,109]";0.00;0.00
3;5;4;10;203;1;"[7]";"[9]";"[203]";"[203]";0.00;0.00
3;5;4;72;118;2;"[7,61]";"[8,114]";"[53,118]";"[122,118]";0.00;0.00
3;5;5;53;201;2;"[7,26]";"[9,85]";"[106,201]";"[201,201]";0.00;0.00
3;5;5;76;142;2;"[7,69]";"[8,177]";"[100,142]";"[160,142]";0.00;0.00
3;5;5;26;502;2;"[7,28]";"[7,49]";"[249,502]";"[502,502]";0.00;0.00
3;5;5;227;140;2;"[7,31]";"[9,72]";"[85,140]";"[140,140]";0.00;0.00
3;5;5;136;123;2;"[7,134]";"[9,244]";"[100,123]";"[123,123]";0.00;0.00
3;5;5;43;208;2;"[7,45]";"[9,104]";"[202,208]";"[208,208]";0.00;0.00
3;5;5;117;100;2;"[7,11]";"[9,29]";"[60,100]";"[100,100]";0.00;0.00
3;5;5;32;11;2;"[7,15]";"[9,33]";"[6,11]";"[11,11]";0.00;0.00
3;5;5;127;201;1;"[7]";"[9]";"[201]";"[201]";0.00;0.00
3;5;5;51;119;2;"[7,44]";"[8,82]";"[52,119]";"[124,119]";0.00;0.00
3;5;5;158;201;2;"[7,57]";"[9,112]";"[100,201]";"[201,201]";0.00;0.00
3;5;5;18;13;2;"[7,11]";"[10,18]";"[10,13]";"[13,13]";0.00;0.00
3;5;5;72;203;2;"[7,65]";"[8,133]";"[111,203]";"[203,203]";0.00;0.00
3;5;5;91;122;2;"[7,84]";"[8,143]";"[100,122]";"[124,122]";0.00;0.00
3;5;5;137;116;2;"[7,20]";"[9,39]";"[68,116]";"[116,116]";0.00;0.00
3;5;5;75;349;2;"[7,28]";"[8,49]";"[156,349]";"[349,349]";0.00;0.00
3;5;5;226;106;2;"[7,26]";"[9,47]";"[100,106]";"[106,106]";0.00;0.00
3;5;5;173;104;2;"[7,40]";"[9,83]";"[100,104]";"[104,104]";0.00;0.00
3;5;5;32;81;2;"[7,12]";"[8,22]";"[70,81]";"[81,81]";0.00;0.00
3;5;5;108;220;2;"[7,60]";"[9,119]";"[137,220]";"[220,220]";0.00;0.00
3;5;5;107;203;1;"[7]";"[9]";"[203]";"[203]";0.00;0.00
3;5;5;57;200;2;"[7,8]";"[8,12]";"[150,200]";"[200,200]";0.00;0.00
3;5;5;46;209;2;"[7,35]";"[9,93]";"[109,209]";"[214,209]";0.00;0.00
3;5;5;153;252;2;"[7,106]";"[9,159]";"[152,252]";"[254,252]";0.00;0.00
3;5;5;49;20;1;"[7]";"[10]";"[20]";"[20]";0.00;0.00
3;5;5;66;160;2;"[7,15]";"[9,25]";"[100,160]";"[160,160]";0.00;0.00
3;5;5;127;301;2;"[7,106]";"[9,306]";"[202,301]";"[301,301]";0.00;0.00
3;5;5;12;27;2;"[7,12]";"[8,22]";"[18,27]";"[27,27]";0.00;0.00
3;5;5;136;201;2;"[7,11]";"[10,26]";"[121,201]";"[201,201]";0.00;0.00
3;5;5;226;147;2;"[7,129]";"[8,248]";"[100,147]";"[149,147]";0.00;0.00
3;5;5;86;114;2;"[7,15]";"[9,33]";"[74,114]";"[114,114]";0.00;0.00
3;5;5;126;103;2;"[7,80]";"[8,228]";"[51,103]";"[103,103]";0.00;0.00
3;5;5;127;100;2;"[7,56]";"[10,157]";"[60,100]";"[100,100]";0.00;0.00
3;5;5;131;70;2;"[7,60]";"[9,115]";"[50,70]";"[70,70]";0.00;0.00
3;5;5;67;163;2;"[7,60]";"[8,163]";"[105,163]";"[164,163]";0.00;0.00
3;5;5;251;105;2;"[7,105]";"[8,204]";"[100,105]";"[105,105]";0.00;0.00
3;5;5;173;256;2;"[7,27]";"[8,85]";"[161,256]";"[256,256]";0.00;0.00
3;5;5;256;221;2;"[7,60]";"[9,119]";"[121,221]";"[221,221]";0.00;0.00
3;5;5;22;15;2;"[7,20]";"[8,33]";"[11,15]";"[15,15]";0.00;0.00
3;5;5;133;300;2;"[7,17]";"[8,46]";"[114,300]";"[300,300]";0.00;0.00
3;5;5;61;45;2;"[7,44]";"[8,82]";"[26,45]";"[45,45]";0.00;0.00
3;5;5;115;153;2;"[7,107]";"[9,205]";"[100,153]";"[153,153]";0.00;0.00
3;5;5;136;106;2;"[7,89]";"[9,164]";"[52,106]";"[110,106]";0.00;0.00
3;5;5;57;101;2;"[7,40]";"[8,88]";"[50,101]";"[106,101]";0.00;0.00
3;5;5;162;120;2;"[7,111]";"[9,222]";"[79,120]";"[120,120]";0.00;0.00
3;5;5;26;69;2;"[7,9]";"[8,11]";"[40,69]";"[69,69]";0.00;0.00
3;5;5;96;226;2;"[7,30]";"[9,108]";"[108,226]";"[226,226]";0.00;0.00
3;5;5;51;109;2;"[7,26]";"[9,51]";"[100,109]";"[109,109]";0.00;0.00
3;5;5;10;204;2;"[7,12]";"[9,18]";"[203,204]";"[214,204]";0.00;0.00
3;5;5;72;118;2;"[7,61]";"[9,116]";"[78,118]";"[122,118]";0.00;0.00
3;5;6;53;205;2;"[7,16]";"[10,37]";"[115,205]";"[205,205]";0.00;0.00
3;5;6;76;142;2;"[7,69]";"[9,178]";"[100,142]";"[160,142]";0.00;0.00
3;5;6;26;502;2;"[7,28]";"[8,51]";"[249,502]";"[502,502]";0.00;0.00
3;5;6;227;140;2;"[7,31]";"[9,73]";"[85,140]";"[140,140]";0.00;0.00
3;5;6;136;123;2;"[7,134]";"[9,244]";"[100,123]";"[123,123]";0.00;0.00
3;5;6;43;208;2;"[7,45]";"[10,105]";"[202,208]";"[208,208]";0.00;0.00
3;5;6;117;100;2;"[7,11]";"[10,30]";"[60,100]";"[100,100]";0.00;0.00
3;5;6;32;13;2;"[7,21]";"[10,52]";"[6,13]";"[13,13]";0.00;0.00
3;5;6;127;301;2;"[7,30]";"[9,55]";"[201,301]";"[321,301]";0.00;0.00
3;5;6;51;119;2;"[7,44]";"[9,107]";"[52,119]";"[124,119]";0.00;0.00
3;5;6;158;301;2;"[7,156]";"[9,360]";"[101,301]";"[301,301]";0.00;0.00
3;5;6;18;13;2;"[7,11]";"[11,20]";"[10,13]";"[13,13]";0.00;0.00
3;5;6;72;203;2;"[7,65]";"[9,134]";"[200,203]";"[203,203]";0.00;0.00
3;5;6;91;224;2;"[7,93]";"[8,161]";"[112,224]";"[226,224]";0.00;0.00
3;5;6;137;116;2;"[7,20]";"[10,40]";"[68,116]";"[116,116]";0.00;0.00
3;5;6;75;349;2;"[7,28]";"[9,51]";"[156,349]";"[349,349]";0.00;0.00
3;5;6;226;106;2;"[7,26]";"[10,48]";"[100,106]";"[106,106]";0.00;0.00
3;5;6;173;104;2;"[7,40]";"[10,84]";"[100,104]";"[104,104]";0.00;0.00
3;5;6;32;90;2;"[7,9]";"[9,14]";"[80,90]";"[90,90]";0.00;0.00
3;5;6;108;220;2;"[7,60]";"[9,120]";"[137,220]";"[220,220]";0.00;0.00
3;5;6;107;208;2;"[7,105]";"[9,155]";"[203,208]";"[208,208]";0.00;0.00
3;5;6;57;200;2;"[7,8]";"[9,13]";"[150,200]";"[200,200]";0.00;0.00
3;5;6;46;209;2;"[7,35]";"[9,93]";"[109,209]";"[214,209]";0.00;0.00
3;5;6;153;255;2;"[7,155]";"[8,256]";"[152,255]";"[257,255]";0.00;0.00
3;5;6;49;20;1;"[7]";"[10]";"[20]";"[20]";0.00;0.00
3;5;6;66;262;2;"[7,19]";"[9,33]";"[122,262]";"[262,262]";0.00;0.00
3;5;6;127;321;2;"[7,110]";"[9,314]";"[202,321]";"[321,321]";0.00;0.00
3;5;6;12;34;2;"[7,13]";"[8,24]";"[18,34]";"[34,34]";0.00;0.00
3;5;6;136;210;3;"[7,110,119]";"[10,219,237]";"[121,210,210]";"[220,210,210]";0.00;0.00
3;5;6;226;147;2;"[7,129]";"[9,249]";"[100,147]";"[149,147]";0.00;0.00
3;5;6;86;114;2;"[7,15]";"[10,38]";"[74,114]";"[114,114]";0.00;0.00
3;5;6;126;103;2;"[7,80]";"[9,278]";"[51,103]";"[103,103]";0.00;0.00
3;5;6;127;110;2;"[7,60]";"[10,214]";"[61,110]";"[110,110]";0.00;0.00
3;5;6;131;72;2;"[7,35]";"[9,65]";"[50,72]";"[72,72]";0.00;0.00
3;5;6;67;163;2;"[7,60]";"[9,213]";"[105,163]";"[164,163]";0.00;0.00
3;5;6;251;105;2;"[7,105]";"[9,254]";"[100,105]";"[105,105]";0.00;0.00
3;5;6;173;259;2;"[7,76]";"[8,183]";"[161,259]";"[259,259]";0.00;0.00
3;5;6;256;221;2;"[7,159]";"[9,317]";"[121,221]";"[222,221]";0.00;0.00
3;5;6;22;15;2;"[7,20]";"[9,38]";"[11,15]";"[15,15]";0.00;0.00
3;5;6;133;300;2;"[7,17]";"[9,47]";"[114,300]";"[300,300]";0.00;0.00
3;5;6;61;45;2;"[7,44]";"[9,92]";"[26,45]";"[45,45]";0.00;0.00
3;5;6;115;248;2;"[7,108]";"[9,206]";"[145,248]";"[248,248]";0.00;0.00
3;5;6;136;106;2;"[7,89]";"[9,173]";"[52,106]";"[110,106]";0.00;0.00
3;5;6;57;101;2;"[7,40]";"[9,90]";"[50,101]";"[106,101]";0.00;0.00
3;5;6;162;120;2;"[7,111]";"[9,226]";"[79,120]";"[120,120]";0.00;0.00
3;5;6;26;70;2;"[7,28]";"[8,47]";"[40,70]";"[70,70]";0.00;0.00
3;5;6;96;226;2;"[7,30]";"[9,112]";"[108,226]";"[226,226]";0.00;0.00
3;5;6;51;231;2;"[7,49]";"[9,112]";"[127,231]";"[231,231]";0.00;0.00
3;5;6;10;304;2;"[7,12]";"[9,18]";"[203,304]";"[314,304]";0.00;0.00
3;5;6;72;138;2;"[7,65]";"[9,123]";"[98,138]";"[142,138]";0.00;0.00
3;10;18;205;363;2;"[12,36]";"[23,89]";"[244,363]";"[393,363]";0.00;0.00
3;10;18;275;343;2;"[12,119]";"[23,253]";"[139,343]";"[353,343]";0.00;0.00
3;10;18;251;63;2;"[12,143]";"[24,425]";"[50,63]";"[64,63]";0.00;0.00
3;10;18;308;404;2;"[12,35]";"[23,126]";"[209,404]";"[404,404]";0.00;0.00
3;10;18;183;217;2;"[12,59]";"[22,150]";"[100,217]";"[252,217]";0.00;0.00
3;10;18;244;299;2;"[12,165]";"[22,395]";"[122,299]";"[304,299]";0.00;0.00
3;10;18;431;226;2;"[12,267]";"[22,918]";"[101,226]";"[226,226]";0.00;0.00
3;10;18;262;303;2;"[12,21]";"[23,59]";"[213,303]";"[303,303]";0.00;0.00
3;10;18;122;325;2;"[12,110]";"[21,231]";"[153,325]";"[332,325]";0.00;0.00
3;10;18;237;159;2;"[12,132]";"[23,349]";"[84,159]";"[164,159]";0.00;0.00
3;10;18;202;347;2;"[12,126]";"[21,460]";"[199,347]";"[396,347]";0.00;0.00
3;10;18;291;221;3;"[12,124,143]";"[24,260,312]";"[123,221,221]";"[231,226,221]";0.00;0.00
3;10;18;343;271;2;"[12,41]";"[25,149]";"[126,271]";"[271,271]";0.00;0.00
3;10;18;175;202;2;"[12,22]";"[24,62]";"[100,202]";"[212,202]";0.00;0.00
3;10;18;278;323;2;"[12,169]";"[21,553]";"[180,323]";"[354,323]";0.00;0.00
3;10;18;169;449;2;"[12,133]";"[22,281]";"[311,449]";"[449,449]";0.00;0.00
3;10;18;328;305;2;"[12,130]";"[22,519]";"[160,305]";"[306,305]";0.00;0.00
3;10;18;78;399;2;"[12,25]";"[25,68]";"[299,399]";"[449,399]";0.00;0.00
3;10;18;311;322;2;"[12,164]";"[22,538]";"[182,322]";"[420,322]";0.00;0.00
3;10;18;379;109;2;"[12,79]";"[25,181]";"[100,109]";"[113,109]";0.00;0.00
3;10;18;179;277;2;"[12,115]";"[24,378]";"[202,277]";"[277,277]";0.00;0.00
3;10;18;302;305;2;"[12,80]";"[24,315]";"[206,305]";"[307,305]";0.00;0.00
3;10;18;230;325;3;"[12,61,110]";"[23,129,208]";"[199,325,325]";"[330,327,325]";0.00;0.00
3;10;18;331;231;2;"[12,183]";"[22,958]";"[131,231]";"[231,231]";0.00;0.00
3;10;18;363;288;3;"[12,45,144]";"[21,146,325]";"[116,288,288]";"[303,297,288]";0.00;0.00
3;10;18;224;359;2;"[12,81]";"[24,239]";"[208,359]";"[359,359]";0.00;0.00
3;10;18;366;151;2;"[12,36]";"[25,101]";"[148,151]";"[151,151]";0.00;0.00
3;10;18;298;281;3;"[12,131,202]";"[22,453,689]";"[109,255,281]";"[304,281,281]";0.00;0.00
3;10;18;329;170;2;"[12,228]";"[23,471]";"[110,170]";"[171,170]";0.00;0.00
3;10;18;197;263;2;"[12,51]";"[21,196]";"[123,263]";"[263,263]";0.00;0.00
3;10;18;481;103;2;"[12,61]";"[25,240]";"[100,103]";"[103,103]";0.00;0.00
3;10;18;319;299;2;"[12,17]";"[23,43]";"[123,299]";"[299,299]";0.00;0.00
3;10;18;340;357;2;"[12,122]";"[23,353]";"[267,357]";"[360,357]";0.00;0.00
3;10;18;273;214;2;"[12,89]";"[25,294]";"[151,214]";"[214,214]";0.00;0.00
3;10;18;226;258;2;"[12,131]";"[25,302]";"[199,258]";"[258,258]";0.00;0.00
3;10;18;358;295;2;"[12,154]";"[22,350]";"[111,295]";"[300,295]";0.00;0.00
3;10;18;211;366;2;"[12,126]";"[22,265]";"[147,366]";"[386,366]";0.00;0.00
3;10;18;384;204;2;"[12,22]";"[22,68]";"[100,204]";"[204,204]";0.00;0.00
3;10;18;319;142;3;"[12,184,283]";"[23,607,755]";"[51,142,142]";"[143,143,142]";0.00;0.00
3;10;18;239;198;2;"[12,112]";"[24,231]";"[100,198]";"[198,198]";0.00;0.00
3;10;18;401;158;2;"[12,74]";"[23,208]";"[100,158]";"[160,158]";0.00;0.00
3;10;18;317;205;2;"[12,80]";"[23,393]";"[107,205]";"[206,205]";0.00;0.00
3;10;18;207;247;2;"[12,161]";"[22,818]";"[149,247]";"[253,247]";0.00;0.00
3;10;18;134;701;3;"[12,112,116]";"[22,520,528]";"[400,701,701]";"[751,701,701]";0.00;0.00
3;10;18;293;248;2;"[12,169]";"[24,446]";"[100,248]";"[262,248]";0.00;0.00
3;10;18;239;224;2;"[12,83]";"[23,185]";"[122,224]";"[224,224]";0.00;0.00
3;10;18;225;300;2;"[12,181]";"[22,448]";"[110,300]";"[312,300]";0.00;0.00
3;10;18;226;501;2;"[12,115]";"[24,244]";"[401,501]";"[520,501]";0.00;0.00
3;10;18;469;304;3;"[12,211,314]";"[22,421,631]";"[204,304,304]";"[354,324,304]";0.00;0.00
3;10;18;261;162;2;"[12,34]";"[25,104]";"[100,162]";"[162,162]";0.00;0.00
3;10;22;205;363;2;"[12,36]";"[27,117]";"[244,363]";"[393,363]";0.00;0.00
3;10;22;275;364;3;"[12,119,169]";"[26,364,413]";"[142,364,364]";"[374,374,364]";0.00;0.00
3;10;22;251;63;3;"[12,167,176]";"[27,480,493]";"[50,63,63]";"[67,64,63]";0.00;0.00
3;10;22;308;410;3;"[12,139,143]";"[26,336,344]";"[220,410,410]";"[413,410,410]";0.00;0.00
3;10;22;183;217;2;"[12,108]";"[26,339]";"[100,217]";"[260,217]";0.00;0.00
3;10;22;244;499;2;"[12,165]";"[26,502]";"[122,499]";"[503,499]";0.00;0.00
3;10;22;431;226;2;"[12,267]";"[26,1218]";"[101,226]";"[226,226]";0.00;0.00
3;10;22;262;403;2;"[12,39]";"[27,144]";"[213,403]";"[423,403]";0.00;0.00
3;10;22;122;325;2;"[12,110]";"[25,255]";"[153,325]";"[332,325]";0.00;0.00
3;10;22;237;159;2;"[12,231]";"[26,575]";"[84,159]";"[166,159]";0.00;0.00
3;10;22;202;347;2;"[12,126]";"[25,671]";"[199,347]";"[396,347]";0.00;0.00
3;10;22;291;241;3;"[12,143,162]";"[27,346,413]";"[123,241,241]";"[241,241,241]";0.00;0.00
3;10;22;343;271;2;"[12,41]";"[28,153]";"[126,271]";"[271,271]";0.00;0.00
3;10;22;175;347;2;"[12,122]";"[27,465]";"[101,347]";"[362,347]";0.00;0.00
3;10;22;278;343;2;"[12,123]";"[24,320]";"[180,343]";"[375,343]";0.00;0.00
3;10;22;169;449;2;"[12,133]";"[26,285]";"[311,449]";"[449,449]";0.00;0.00
3;10;22;328;355;2;"[12,131]";"[25,595]";"[160,355]";"[356,355]";0.00;0.00
3;10;22;78;399;2;"[12,25]";"[29,81]";"[299,399]";"[449,399]";0.00;0.00
3;10;22;311;325;2;"[12,213]";"[25,643]";"[182,325]";"[423,325]";0.00;0.00
3;10;22;379;109;2;"[12,79]";"[27,183]";"[100,109]";"[113,109]";0.00;0.00
3;10;22;179;423;2;"[12,115]";"[27,528]";"[205,423]";"[477,423]";0.00;0.00
3;10;22;302;310;2;"[12,129]";"[26,453]";"[206,310]";"[310,310]";0.00;0.00
3;10;22;230;332;2;"[12,129]";"[25,280]";"[199,332]";"[341,332]";0.00;0.00
3;10;22;331;251;2;"[12,301]";"[25,1269]";"[131,251]";"[257,251]";0.00;0.00
3;10;22;363;288;3;"[12,219,247]";"[25,552,613]";"[116,288,288]";"[320,303,288]";0.00;0.00
3;10;22;224;359;2;"[12,81]";"[25,243]";"[208,359]";"[359,359]";0.00;0.00
3;10;22;366;159;2;"[12,317]";"[26,1090]";"[148,159]";"[168,159]";0.00;0.00
3;10;22;298;281;3;"[12,131,202]";"[26,476,721]";"[109,255,281]";"[304,281,281]";0.00;0.00
3;10;22;329;172;2;"[12,277]";"[26,578]";"[110,172]";"[174,172]";0.00;0.00
3;10;22;197;263;2;"[12,51]";"[24,237]";"[123,263]";"[263,263]";0.00;0.00
3;10;22;481;103;2;"[12,61]";"[28,292]";"[100,103]";"[103,103]";0.00;0.00
3;10;22;319;405;2;"[12,84]";"[27,197]";"[123,405]";"[410,405]";0.00;0.00
3;10;22;340;357;2;"[12,145]";"[27,449]";"[267,357]";"[406,357]";0.00;0.00
3;10;22;273;253;2;"[12,71]";"[28,263]";"[151,253]";"[253,253]";0.00;0.00
3;10;22;226;353;2;"[12,33]";"[29,121]";"[303,353]";"[354,353]";0.00;0.00
3;10;22;358;295;2;"[12,154]";"[26,383]";"[111,295]";"[300,295]";0.00;0.00
3;10;22;211;366;2;"[12,126]";"[25,273]";"[147,366]";"[386,366]";0.00;0.00
3;10;22;384;204;2;"[12,22]";"[26,80]";"[100,204]";"[211,204]";0.00;0.00
3;10;22;319;191;2;"[12,136]";"[26,492]";"[51,191]";"[191,191]";0.00;0.00
3;10;22;239;198;2;"[12,112]";"[28,254]";"[100,198]";"[198,198]";0.00;0.00
3;10;22;401;258;2;"[12,93]";"[26,354]";"[105,258]";"[260,258]";0.00;0.00
3;10;22;317;405;2;"[12,80]";"[26,464]";"[307,405]";"[406,405]";0.00;0.00
3;10;22;207;247;2;"[12,161]";"[25,920]";"[149,247]";"[253,247]";0.00;0.00
3;10;22;134;801;2;"[12,116]";"[26,536]";"[502,801]";"[811,801]";0.00;0.00
3;10;22;293;248;3;"[12,79,178]";"[27,199,488]";"[100,248,248]";"[272,258,248]";0.00;0.00
3;10;22;239;269;2;"[12,84]";"[25,200]";"[122,269]";"[289,269]";0.00;0.00
3;10;22;225;300;2;"[12,200]";"[26,518]";"[150,300]";"[317,300]";0.00;0.00
3;10;22;226;501;2;"[12,115]";"[27,247]";"[401,501]";"[520,501]";0.00;0.00
3;10;22;469;304;3;"[12,211,314]";"[26,627,841]";"[204,304,304]";"[354,325,304]";0.00;0.00
3;10;22;261;264;2;"[12,43]";"[26,150]";"[112,264]";"[264,264]";0.00;0.00
3;10;30;205;513;2;"[12,59]";"[34,179]";"[264,513]";"[513,513]";0.00;0.00
3;10;30;275;424;2;"[12,169]";"[33,623]";"[142,424]";"[472,424]";0.00;0.00
3;10;30;251;90;2;"[12,155]";"[33,617]";"[50,90]";"[91,90]";0.00;0.00
3;10;30;308;610;3;"[12,188,192]";"[33,638,646]";"[220,610,610]";"[614,610,610]";0.00;0.00
3;10;30;183;217;3;"[12,108,127]";"[33,433,471]";"[100,217,217]";"[260,222,217]";0.00;0.00
3;10;30;244;499;2;"[12,237]";"[32,885]";"[122,499]";"[551,499]";0.00;0.00
3;10;30;431;226;2;"[12,267]";"[33,1430]";"[101,226]";"[226,226]";0.00;0.00
3;10;30;262;413;2;"[12,107]";"[35,471]";"[213,413]";"[440,413]";0.00;0.00
3;10;30;122;325;2;"[12,110]";"[33,269]";"[155,325]";"[332,325]";0.00;0.00
3;10;30;237;159;2;"[12,231]";"[33,661]";"[84,159]";"[166,159]";0.00;0.00
3;10;30;202;397;2;"[12,195]";"[33,867]";"[199,397]";"[456,397]";0.00;0.00
3;10;30;291;261;2;"[12,156]";"[34,441]";"[143,261]";"[276,261]";0.00;0.00
3;10;30;343;273;2;"[12,109]";"[35,408]";"[126,273]";"[278,273]";0.00;0.00
3;10;30;175;347;3;"[12,122,131]";"[34,572,607]";"[109,347,347]";"[362,357,347]";0.00;0.00
3;10;30;278;343;3;"[12,123,222]";"[32,403,884]";"[200,343,343]";"[375,345,343]";0.00;0.00
3;10;30;169;648;2;"[12,152]";"[33,396]";"[320,648]";"[653,648]";0.00;0.00
3;10;30;328;405;2;"[12,132]";"[32,691]";"[160,405]";"[406,405]";0.00;0.00
3;10;30;78;399;3;"[12,38,57]";"[34,146,184]";"[299,399,399]";"[489,484,399]";0.00;0.00
3;10;30;311;425;2;"[12,214]";"[33,805]";"[182,425]";"[475,425]";0.00;0.00
3;10;30;379;140;3;"[12,154,173]";"[35,534,592]";"[100,139,140]";"[143,140,140]";0.00;0.00
3;10;30;179;543;2;"[12,168]";"[33,707]";"[205,543]";"[559,543]";0.00;0.00
3;10;30;302;345;3;"[12,202,251]";"[33,818,1021]";"[230,345,345]";"[354,348,345]";0.00;0.00
3;10;30;230;332;2;"[12,129]";"[33,409]";"[199,332]";"[341,332]";0.00;0.00
3;10;30;331;283;2;"[12,256]";"[32,1337]";"[131,283]";"[289,283]";0.00;0.00
3;10;30;363;347;2;"[12,365]";"[32,1059]";"[116,347]";"[355,347]";0.00;0.00
3;10;30;224;524;2;"[12,217]";"[32,662]";"[223,524]";"[535,524]";0.00;0.00
3;10;30;366;258;2;"[12,109]";"[32,556]";"[203,258]";"[258,258]";0.00;0.00
3;10;30;298;361;2;"[12,192]";"[33,805]";"[111,361]";"[365,361]";0.00;0.00
3;10;30;329;172;2;"[12,326]";"[33,892]";"[110,172]";"[178,172]";0.00;0.00
3;10;30;197;318;2;"[12,101]";"[32,348]";"[123,318]";"[329,318]";0.00;0.00
3;10;30;481;269;2;"[12,236]";"[33,1211]";"[165,269]";"[273,269]";0.00;0.00
3;10;30;319;405;2;"[12,202]";"[34,453]";"[123,405]";"[416,405]";0.00;0.00
3;10;30;340;357;2;"[12,145]";"[34,580]";"[267,357]";"[406,357]";0.00;0.00
3;10;30;273;318;2;"[12,207]";"[33,665]";"[157,318]";"[319,318]";0.00;0.00
3;10;30;226;354;2;"[12,112]";"[36,265]";"[303,354]";"[354,354]";0.00;0.00
3;10;30;358;345;2;"[12,163]";"[32,520]";"[111,345]";"[350,345]";0.00;0.00
3;10;30;211;416;2;"[12,145]";"[32,357]";"[155,416]";"[436,416]";0.00;0.00
